date,temperature_2m,relative_humidity_2m,dew_point_2m,surface_pressure,wind_speed_10m,cloud_cover,shortwave_radiation
2021-07-07 17:00:00,39.3,30,18.7,973.3,18.5,46,247.0
2021-07-07 18:00:00,38.6,32,19.2,973.1,18.5,33,120.0
2021-07-07 19:00:00,37.0,36,19.5,973.2,17.7,21,22.0
2021-07-07 20:00:00,36.2,38,19.6,973.6,13.2,15,0.0
2021-07-07 21:00:00,35.5,40,19.8,974.4,9.8,22,0.0
2021-07-07 22:00:00,34.7,42,20.0,975.0,6.1,5,0.0
2021-07-07 23:00:00,34.1,44,20.1,975.2,6.0,46,0.0
2021-07-08 00:00:00,33.6,45,20.1,974.8,7.6,72,0.0
2021-07-08 01:00:00,33.2,46,20.1,974.5,8.1,78,0.0
2021-07-08 02:00:00,33.0,46,20.0,974.1,8.8,86,0.0
2021-07-08 03:00:00,33.0,45,19.4,974.2,17.2,85,0.0
2021-07-08 04:00:00,33.4,36,16.4,974.5,19.9,80,0.0
2021-07-08 05:00:00,32.3,44,18.4,974.8,14.3,85,0.0
2021-07-08 06:00:00,33.4,39,17.8,975.6,15.4,74,31.0
2021-07-08 07:00:00,34.4,38,18.1,976.1,16.1,54,162.0
2021-07-08 08:00:00,35.7,38,19.0,976.6,17.4,70,347.0
2021-07-08 09:00:00,37.2,36,19.6,976.8,18.5,62,532.0
2021-07-08 10:00:00,38.7,33,19.4,976.9,17.7,58,693.0
2021-07-08 11:00:00,39.2,31,19.1,976.7,15.1,57,636.0
2021-07-08 12:00:00,39.8,30,19.0,976.2,13.3,42,736.0
2021-07-08 13:00:00,40.3,29,18.8,975.2,13.3,39,678.0
2021-07-08 14:00:00,40.2,29,19.0,974.4,11.8,36,591.0
2021-07-08 15:00:00,40.0,29,18.9,973.8,9.3,19,530.0
2021-07-08 16:00:00,40.0,29,18.8,973.4,9.2,14,440.0
2021-07-08 17:00:00,38.0,34,19.6,973.5,7.9,25,271.0
2021-07-08 18:00:00,37.8,35,19.5,973.9,4.2,18,118.0
2021-07-08 19:00:00,36.3,38,19.9,974.1,10.0,14,22.0
2021-07-08 20:00:00,35.0,43,20.6,974.6,9.0,16,0.0
2021-07-08 21:00:00,34.3,45,20.7,975.2,13.4,60,0.0
2021-07-08 22:00:00,33.1,58,23.8,976.1,19.1,74,0.0
2021-07-08 23:00:00,32.6,63,24.8,976.3,21.2,67,0.0
2021-07-09 00:00:00,32.0,66,24.8,976.0,20.3,63,0.0
2021-07-09 01:00:00,31.3,68,24.6,975.8,19.5,80,0.0
2021-07-09 02:00:00,30.7,70,24.6,976.0,14.5,85,0.0
2021-07-09 03:00:00,29.9,74,24.8,975.8,17.6,89,0.0
2021-07-09 04:00:00,29.3,77,24.8,976.1,15.4,75,0.0
2021-07-09 05:00:00,28.2,76,23.7,977.1,15.0,35,0.0
2021-07-09 06:00:00,28.5,75,23.6,977.5,15.3,53,23.0
2021-07-09 07:00:00,29.1,72,23.5,977.8,19.0,53,115.0
2021-07-09 08:00:00,30.3,66,23.4,978.1,18.9,46,245.0
2021-07-09 09:00:00,31.7,61,23.2,978.4,16.3,30,379.0
2021-07-09 10:00:00,33.4,54,22.8,978.5,13.6,27,517.0
2021-07-09 11:00:00,35.2,48,22.4,978.3,10.2,35,700.0
2021-07-09 12:00:00,36.5,43,22.1,977.6,8.6,20,772.0
2021-07-09 13:00:00,37.5,41,21.9,976.3,8.0,22,799.0
2021-07-09 14:00:00,38.0,39,21.8,975.2,7.3,22,716.0
2021-07-09 15:00:00,38.5,38,21.6,974.3,8.5,22,628.0
2021-07-09 16:00:00,38.3,38,21.5,973.6,10.5,30,469.0
2021-07-09 17:00:00,36.0,48,23.2,974.1,11.8,18,277.0
2021-07-09 18:00:00,35.3,50,23.4,974.7,12.8,29,120.0
2021-07-09 19:00:00,34.3,54,23.5,974.9,12.2,35,21.0
2021-07-09 20:00:00,33.8,54,23.3,975.3,12.8,27,0.0
2021-07-09 21:00:00,33.3,56,23.2,976.2,10.5,27,0.0
2021-07-09 22:00:00,32.9,57,23.4,976.7,10.8,37,0.0
2021-07-09 23:00:00,32.4,60,23.6,977.2,11.6,47,0.0
2021-07-10 00:00:00,31.8,62,23.7,977.0,13.2,52,0.0
2021-07-10 01:00:00,31.2,65,23.8,977.0,14.0,65,0.0
2021-07-10 02:00:00,30.4,69,24.0,976.7,11.5,32,0.0
2021-07-10 03:00:00,29.9,73,24.5,976.8,6.1,32,0.0
2021-07-10 04:00:00,29.7,75,24.9,976.6,6.3,14,0.0
2021-07-10 05:00:00,30.0,70,24.0,976.1,8.8,2,0.0
2021-07-10 06:00:00,30.4,69,24.1,976.8,13.6,28,30.0
2021-07-10 07:00:00,30.5,70,24.5,977.6,15.8,41,130.0
2021-07-10 08:00:00,31.6,65,24.2,977.6,14.3,27,266.0
2021-07-10 09:00:00,33.3,58,23.8,977.8,11.5,11,464.0
2021-07-10 10:00:00,34.8,53,23.8,977.8,8.7,39,620.0
2021-07-10 11:00:00,35.8,49,23.5,977.4,7.1,24,720.0
2021-07-10 12:00:00,36.6,47,23.4,976.8,6.4,28,750.0
2021-07-10 13:00:00,37.1,46,23.5,975.6,3.9,23,745.0
2021-07-10 14:00:00,37.7,44,23.3,974.7,4.0,18,710.0
2021-07-10 15:00:00,38.1,42,22.9,974.0,5.7,24,613.0
2021-07-10 16:00:00,37.8,42,22.8,973.8,8.6,15,454.0
2021-07-10 17:00:00,36.5,45,22.5,973.5,13.0,41,290.0
2021-07-10 18:00:00,35.6,48,22.8,973.7,13.4,20,136.0
2021-07-10 19:00:00,34.8,52,23.3,974.5,13.0,20,23.0
2021-07-10 20:00:00,34.0,56,24.0,975.4,14.5,30,0.0
2021-07-10 21:00:00,33.2,59,24.1,976.3,15.2,37,0.0
2021-07-10 22:00:00,32.8,60,24.0,976.8,13.4,57,0.0
2021-07-10 23:00:00,32.4,61,24.0,977.1,14.6,83,0.0
2021-07-11 00:00:00,32.0,63,24.1,977.2,15.3,92,0.0
2021-07-11 01:00:00,31.6,65,24.2,977.1,14.1,82,0.0
2021-07-11 02:00:00,31.1,67,24.3,977.0,13.5,70,0.0
2021-07-11 03:00:00,30.6,69,24.3,977.0,14.2,65,0.0
2021-07-11 04:00:00,30.1,72,24.4,976.9,13.3,4,0.0
2021-07-11 05:00:00,30.6,69,24.2,977.0,11.5,7,0.0
2021-07-11 06:00:00,31.0,68,24.5,977.7,15.9,60,30.0
2021-07-11 07:00:00,31.7,67,24.7,978.2,15.6,4,138.0
2021-07-11 08:00:00,33.0,62,24.7,978.1,12.8,13,310.0
2021-07-11 09:00:00,34.3,56,24.2,978.3,14.2,38,500.0
2021-07-11 10:00:00,35.3,52,23.9,978.0,13.5,51,592.0
2021-07-11 11:00:00,36.4,49,24.1,977.7,16.2,95,712.0
2021-07-11 12:00:00,33.1,62,24.9,978.0,20.7,97,734.0
2021-07-11 13:00:00,32.7,66,25.5,977.4,20.0,98,635.0
2021-07-11 14:00:00,34.2,57,24.4,976.7,16.3,98,454.0
2021-07-11 15:00:00,34.8,55,24.5,976.2,18.9,99,504.0
2021-07-11 16:00:00,33.8,58,24.3,975.7,21.4,99,334.0
2021-07-11 17:00:00,32.9,62,24.6,976.1,23.3,99,225.0
2021-07-11 18:00:00,32.5,62,24.3,976.5,26.0,95,109.0
2021-07-11 19:00:00,31.6,66,24.4,977.0,23.1,93,20.0
2021-07-11 20:00:00,30.8,69,24.4,977.8,23.4,94,0.0
2021-07-11 21:00:00,29.6,75,24.7,978.6,20.1,95,0.0
2021-07-11 22:00:00,29.1,77,24.7,979.5,19.3,97,0.0
2021-07-11 23:00:00,28.9,79,24.9,979.9,17.7,96,0.0
2021-07-12 00:00:00,28.7,80,25.0,979.9,17.2,97,0.0
2021-07-12 01:00:00,28.6,81,24.9,979.5,16.9,98,0.0
2021-07-12 02:00:00,28.4,81,24.8,979.2,17.3,98,0.0
2021-07-12 03:00:00,28.2,81,24.6,979.0,18.4,96,0.0
2021-07-12 04:00:00,28.0,81,24.3,979.1,18.2,97,0.0
2021-07-12 05:00:00,28.0,78,23.8,979.4,13.9,96,0.0
2021-07-12 06:00:00,28.5,76,23.8,980.2,17.9,97,28.0
2021-07-12 07:00:00,29.0,74,23.8,981.0,19.4,96,112.0
2021-07-12 08:00:00,29.7,70,23.7,981.1,20.5,59,223.0
2021-07-12 09:00:00,30.8,66,23.6,981.1,20.9,40,362.0
2021-07-12 10:00:00,32.2,60,23.4,981.0,20.6,50,534.0
2021-07-12 11:00:00,34.0,53,23.0,980.7,20.1,64,651.0
2021-07-12 12:00:00,32.8,60,24.0,980.3,22.4,82,638.0
2021-07-12 13:00:00,33.2,59,24.3,979.3,22.9,79,567.0
2021-07-12 14:00:00,32.8,60,24.1,978.3,20.7,67,449.0
2021-07-12 15:00:00,32.2,63,24.4,977.8,23.1,77,486.0
2021-07-12 16:00:00,33.1,60,24.2,977.3,19.9,81,408.0
2021-07-12 17:00:00,32.0,62,23.8,977.2,19.5,83,246.0
2021-07-12 18:00:00,31.8,62,23.5,977.3,18.5,88,124.0
2021-07-12 19:00:00,31.1,64,23.6,977.7,18.6,90,21.0
2021-07-12 20:00:00,30.4,69,24.1,978.5,16.1,83,0.0
2021-07-12 21:00:00,30.0,71,24.2,979.2,14.3,61,0.0
2021-07-12 22:00:00,29.6,74,24.5,979.8,14.1,51,0.0
2021-07-12 23:00:00,29.3,76,24.5,980.1,15.1,47,0.0
2021-07-13 00:00:00,28.9,78,24.7,979.7,14.5,38,0.0
2021-07-13 01:00:00,28.7,79,24.8,979.2,14.7,27,0.0
2021-07-13 02:00:00,28.4,82,25.0,978.6,15.5,26,0.0
2021-07-13 03:00:00,28.2,84,25.2,978.4,15.3,16,0.0
2021-07-13 04:00:00,28.1,85,25.3,978.6,13.8,47,0.0
2021-07-13 05:00:00,27.3,92,25.8,979.1,10.1,53,0.0
2021-07-13 06:00:00,27.8,89,25.9,979.5,11.2,41,20.0
2021-07-13 07:00:00,28.9,82,25.6,979.8,14.3,86,146.0
2021-07-13 08:00:00,30.0,78,25.8,979.8,14.9,77,269.0
2021-07-13 09:00:00,31.3,73,25.8,979.8,14.6,98,403.0
2021-07-13 10:00:00,32.7,63,24.7,979.7,13.8,99,462.0
2021-07-13 11:00:00,31.3,70,25.1,979.7,13.2,100,374.0
2021-07-13 12:00:00,30.9,70,24.8,979.4,11.9,100,294.0
2021-07-13 13:00:00,32.2,65,24.9,978.5,8.3,100,387.0
2021-07-13 14:00:00,33.3,60,24.5,977.7,9.8,100,492.0
2021-07-13 15:00:00,33.9,56,24.0,977.0,9.2,99,421.0
2021-07-13 16:00:00,34.1,55,23.8,976.5,8.7,99,353.0
2021-07-13 17:00:00,29.5,81,26.0,977.1,9.1,99,230.0
2021-07-13 18:00:00,29.7,79,25.8,977.5,9.7,100,73.0
2021-07-13 19:00:00,29.5,80,25.6,977.6,8.1,100,13.0
2021-07-13 20:00:00,29.3,81,25.7,977.8,9.3,100,0.0
2021-07-13 21:00:00,28.9,83,25.6,978.6,10.3,99,0.0
2021-07-13 22:00:00,28.5,83,25.4,979.1,10.5,100,0.0
2021-07-13 23:00:00,28.4,83,25.3,979.3,9.7,100,0.0
2021-07-14 00:00:00,28.4,84,25.3,979.1,10.3,100,0.0
2021-07-14 01:00:00,28.2,86,25.6,978.8,10.3,100,0.0
2021-07-14 02:00:00,27.9,89,25.9,978.6,10.5,100,0.0
2021-07-14 03:00:00,27.6,92,26.3,978.3,9.8,100,0.0
2021-07-14 04:00:00,27.5,93,26.3,978.1,10.0,100,0.0
2021-07-14 05:00:00,27.7,89,25.7,977.5,11.4,68,0.0
2021-07-14 06:00:00,27.6,89,25.7,978.2,13.1,67,25.0
2021-07-14 07:00:00,27.4,91,25.8,978.9,10.9,92,84.0
2021-07-14 08:00:00,28.4,86,25.9,978.9,11.9,98,183.0
2021-07-14 09:00:00,30.1,77,25.7,979.1,14.1,100,321.0
2021-07-14 10:00:00,31.8,70,25.8,979.3,13.4,98,486.0
2021-07-14 11:00:00,32.7,68,26.0,979.3,11.3,94,577.0
2021-07-14 12:00:00,33.5,62,25.3,978.7,9.0,94,587.0
2021-07-14 13:00:00,30.7,74,25.5,978.3,15.6,97,456.0
2021-07-14 14:00:00,31.2,72,25.5,977.4,9.8,99,360.0
2021-07-14 15:00:00,32.0,70,25.8,976.7,12.3,100,353.0
2021-07-14 16:00:00,32.0,70,25.9,976.0,12.0,100,291.0
2021-07-14 17:00:00,29.3,80,25.4,976.7,12.3,100,193.0
2021-07-14 18:00:00,29.1,80,25.3,976.6,9.1,99,85.0
2021-07-14 19:00:00,28.7,82,25.4,976.8,6.9,99,16.0
2021-07-14 20:00:00,28.3,84,25.4,977.5,10.7,96,0.0
2021-07-14 21:00:00,28.1,85,25.3,978.3,10.2,96,0.0
2021-07-14 22:00:00,28.0,85,25.3,978.8,10.5,96,0.0
2021-07-14 23:00:00,27.8,86,25.3,979.3,11.2,98,0.0
2021-07-15 00:00:00,27.6,87,25.1,979.3,11.2,97,0.0
2021-07-15 01:00:00,27.5,87,25.1,979.1,10.6,97,0.0
2021-07-15 02:00:00,27.5,87,25.1,978.7,11.6,97,0.0
2021-07-15 03:00:00,27.6,87,25.3,978.6,12.3,85,0.0
2021-07-15 04:00:00,27.7,87,25.3,978.5,11.3,88,0.0
2021-07-15 05:00:00,28.3,83,25.1,978.3,11.9,93,0.0
2021-07-15 06:00:00,28.5,83,25.4,978.8,10.1,97,26.0
2021-07-15 07:00:00,28.8,85,25.9,979.5,10.0,85,119.0
2021-07-15 08:00:00,29.9,80,26.1,979.7,9.9,90,251.0
2021-07-15 09:00:00,31.1,76,26.3,979.9,10.9,86,372.0
2021-07-15 10:00:00,32.5,69,26.2,979.7,10.1,79,519.0
2021-07-15 11:00:00,33.5,65,25.9,979.5,11.0,82,609.0
2021-07-15 12:00:00,34.2,60,25.2,978.8,10.5,90,681.0
2021-07-15 13:00:00,34.7,59,25.4,978.0,11.2,89,699.0
2021-07-15 14:00:00,34.3,60,25.5,977.3,12.3,83,607.0
2021-07-15 15:00:00,34.7,58,25.2,976.7,12.4,82,550.0
2021-07-15 16:00:00,34.3,60,25.3,976.5,12.3,83,400.0
2021-07-15 17:00:00,32.2,71,26.3,977.2,13.4,72,228.0
2021-07-15 18:00:00,31.9,71,26.1,977.2,14.6,73,128.0
2021-07-15 19:00:00,30.8,75,25.9,977.3,12.4,48,21.0
2021-07-15 20:00:00,30.3,78,26.0,977.6,12.1,11,0.0
2021-07-15 21:00:00,30.0,78,25.8,978.6,12.9,93,0.0
2021-07-15 22:00:00,29.8,78,25.6,979.2,13.7,74,0.0
2021-07-15 23:00:00,29.5,79,25.5,979.7,12.8,75,0.0
2021-07-16 00:00:00,29.2,80,25.4,979.8,13.5,73,0.0
2021-07-16 01:00:00,28.9,81,25.3,980.1,13.5,79,0.0
2021-07-16 02:00:00,28.7,81,25.2,980.4,12.8,88,0.0
2021-07-16 03:00:00,28.4,83,25.2,980.5,12.1,24,0.0
2021-07-16 04:00:00,28.3,84,25.3,980.9,11.7,10,0.0
2021-07-16 05:00:00,27.5,90,25.6,980.8,12.4,21,0.0
2021-07-16 06:00:00,27.7,90,26.0,981.2,13.1,46,23.0
2021-07-16 07:00:00,28.5,88,26.3,981.8,13.4,46,108.0
2021-07-16 08:00:00,29.4,83,26.3,982.2,12.9,49,261.0
2021-07-16 09:00:00,30.7,78,26.3,982.4,13.2,34,409.0
2021-07-16 10:00:00,31.8,74,26.6,982.0,11.4,24,512.0
2021-07-16 11:00:00,32.9,66,25.6,981.7,13.7,72,675.0
2021-07-16 12:00:00,31.8,71,25.8,981.1,12.1,55,619.0
2021-07-16 13:00:00,33.1,66,25.9,980.0,10.8,65,650.0
2021-07-16 14:00:00,34.2,62,25.8,979.2,9.4,75,735.0
2021-07-16 15:00:00,34.5,60,25.7,978.3,8.2,77,606.0
2021-07-16 16:00:00,34.7,59,25.4,977.6,7.4,8,479.0
2021-07-16 17:00:00,34.4,58,25.0,977.7,8.2,10,301.0
2021-07-16 18:00:00,33.6,63,25.6,977.7,8.5,36,134.0
2021-07-16 19:00:00,32.3,69,25.8,977.9,8.3,55,21.0
2021-07-16 20:00:00,31.6,72,25.9,978.4,8.3,37,0.0
2021-07-16 21:00:00,31.1,74,25.9,979.1,8.9,84,0.0
2021-07-16 22:00:00,30.7,76,25.9,979.7,9.0,92,0.0
2021-07-16 23:00:00,30.3,77,25.9,980.1,8.5,91,0.0
2021-07-17 00:00:00,30.0,78,25.8,979.9,9.0,93,0.0
2021-07-17 01:00:00,29.8,78,25.7,979.5,9.2,94,0.0
2021-07-17 02:00:00,29.6,79,25.5,979.1,9.9,94,0.0
2021-07-17 03:00:00,29.5,79,25.4,978.6,10.3,89,0.0
2021-07-17 04:00:00,29.3,79,25.3,978.4,9.1,9,0.0
2021-07-17 05:00:00,28.5,84,25.6,978.5,11.1,30,0.0
2021-07-17 06:00:00,29.1,84,26.1,979.2,10.5,44,27.0
2021-07-17 07:00:00,29.9,81,26.2,979.5,8.2,18,132.0
2021-07-17 08:00:00,31.1,75,26.1,979.1,5.4,15,284.0
2021-07-17 09:00:00,32.9,67,25.9,979.1,5.2,34,502.0
2021-07-17 10:00:00,34.4,60,25.5,979.0,3.2,63,678.0
2021-07-17 11:00:00,35.4,55,24.9,978.6,3.5,68,759.0
2021-07-17 12:00:00,35.9,53,24.9,977.9,5.9,74,755.0
2021-07-17 13:00:00,36.2,53,25.0,977.1,6.1,32,724.0
2021-07-17 14:00:00,36.7,51,25.0,976.1,6.1,28,711.0
2021-07-17 15:00:00,36.8,51,24.9,975.4,5.1,50,572.0
2021-07-17 16:00:00,36.8,50,24.8,974.4,5.0,62,466.0
2021-07-17 17:00:00,36.1,52,24.6,974.8,5.4,98,301.0
2021-07-17 18:00:00,35.2,59,25.9,975.0,3.6,82,130.0
2021-07-17 19:00:00,33.9,64,26.2,975.7,5.1,99,21.0
2021-07-17 20:00:00,33.2,67,26.3,976.2,4.8,100,0.0
2021-07-17 21:00:00,32.7,67,25.8,976.8,12.7,100,0.0
2021-07-17 22:00:00,31.2,71,25.3,976.9,12.1,100,0.0
2021-07-17 23:00:00,30.8,73,25.5,976.4,10.1,100,0.0
2021-07-18 00:00:00,30.4,78,26.1,975.8,9.4,100,0.0
2021-07-18 01:00:00,30.0,80,26.2,975.2,10.1,98,0.0
2021-07-18 02:00:00,29.6,81,26.0,975.0,11.2,98,0.0
2021-07-18 03:00:00,29.1,83,25.9,974.8,6.3,100,0.0
2021-07-18 04:00:00,29.1,82,25.8,974.3,5.0,100,0.0
2021-07-18 05:00:00,28.8,89,26.7,974.5,4.3,100,0.0
2021-07-18 06:00:00,29.4,86,26.8,974.8,4.1,100,17.0
2021-07-18 07:00:00,30.3,80,26.5,975.3,6.6,100,95.0
2021-07-18 08:00:00,31.8,71,26.0,975.6,6.3,100,266.0
2021-07-18 09:00:00,33.1,65,25.8,975.8,6.7,100,409.0
2021-07-18 10:00:00,33.8,63,25.7,975.8,11.5,100,496.0
2021-07-18 11:00:00,34.4,60,25.5,975.4,10.0,100,613.0
2021-07-18 12:00:00,34.3,59,25.1,974.6,15.9,100,393.0
2021-07-18 13:00:00,33.9,61,25.3,974.0,18.4,100,457.0
2021-07-18 14:00:00,31.2,76,26.5,973.5,7.6,100,396.0
2021-07-18 15:00:00,30.5,80,26.7,973.4,9.2,100,234.0
2021-07-18 16:00:00,29.8,85,27.0,973.1,6.5,100,74.0
2021-07-18 17:00:00,28.6,89,26.7,973.4,9.7,100,70.0
2021-07-18 18:00:00,28.4,93,27.2,973.3,7.6,100,24.0
2021-07-18 19:00:00,28.1,95,27.3,974.3,8.1,100,6.0
2021-07-18 20:00:00,27.9,96,27.2,974.5,8.4,100,0.0
2021-07-18 21:00:00,27.7,96,27.1,975.2,10.7,100,0.0
2021-07-18 22:00:00,27.3,97,26.7,975.4,11.2,100,0.0
2021-07-18 23:00:00,27.3,96,26.6,975.0,5.9,100,0.0
2021-07-19 00:00:00,27.0,94,26.0,974.6,4.9,100,0.0
2021-07-19 01:00:00,26.6,96,25.9,974.1,4.4,100,0.0
2021-07-19 02:00:00,26.1,99,25.9,973.5,5.3,100,0.0
2021-07-19 03:00:00,25.9,98,25.6,973.0,8.2,100,0.0
2021-07-19 04:00:00,25.8,98,25.4,972.8,10.2,100,0.0
2021-07-19 05:00:00,26.0,96,25.3,973.9,12.1,100,0.0
2021-07-19 06:00:00,26.1,97,25.5,974.7,11.1,100,7.0
2021-07-19 07:00:00,26.2,97,25.6,975.0,10.2,100,28.0
2021-07-19 08:00:00,26.3,97,25.7,975.2,8.0,100,63.0
2021-07-19 09:00:00,26.4,97,25.8,975.6,4.0,100,54.0
2021-07-19 10:00:00,26.5,97,26.0,975.5,4.0,100,61.0
2021-07-19 11:00:00,26.7,92,25.4,975.0,2.5,100,77.0
2021-07-19 12:00:00,26.4,94,25.4,974.8,4.5,100,33.0
2021-07-19 13:00:00,26.3,96,25.5,974.2,5.8,100,15.0
2021-07-19 14:00:00,26.4,96,25.7,973.2,7.5,100,20.0
2021-07-19 15:00:00,26.6,95,25.8,972.9,6.6,100,27.0
2021-07-19 16:00:00,26.8,94,25.8,972.6,8.0,100,42.0
2021-07-19 17:00:00,26.7,91,25.1,972.8,5.2,100,17.0
2021-07-19 18:00:00,26.6,93,25.3,972.8,3.7,100,24.0
2021-07-19 19:00:00,26.3,96,25.6,973.2,6.3,100,4.0
2021-07-19 20:00:00,26.0,97,25.5,973.6,7.3,100,0.0
2021-07-19 21:00:00,25.8,97,25.3,974.3,7.6,99,0.0
2021-07-19 22:00:00,25.8,97,25.2,974.7,7.4,100,0.0
2021-07-19 23:00:00,25.9,96,25.2,974.6,7.8,97,0.0
2021-07-20 00:00:00,25.9,96,25.3,974.3,6.8,98,0.0
2021-07-20 01:00:00,25.9,97,25.3,973.9,6.2,100,0.0
2021-07-20 02:00:00,25.8,96,25.2,973.4,3.7,98,0.0
2021-07-20 03:00:00,25.8,96,25.2,972.8,5.0,99,0.0
2021-07-20 04:00:00,25.9,96,25.2,972.5,4.8,99,0.0
2021-07-20 05:00:00,26.0,87,23.6,973.5,2.0,100,0.0
2021-07-20 06:00:00,26.2,88,24.1,974.4,3.9,100,11.0
2021-07-20 07:00:00,26.5,90,24.6,974.8,2.9,94,54.0
2021-07-20 08:00:00,27.7,86,25.1,975.4,0.4,86,198.0
2021-07-20 09:00:00,28.8,81,25.3,975.5,0.0,89,360.0
2021-07-20 10:00:00,29.9,79,25.8,975.6,1.8,88,493.0
2021-07-20 11:00:00,30.6,74,25.5,975.3,4.2,100,541.0
2021-07-20 12:00:00,29.2,80,25.3,974.6,10.9,95,549.0
2021-07-20 13:00:00,28.3,85,25.5,973.9,3.9,92,383.0
2021-07-20 14:00:00,29.6,81,26.0,973.2,4.1,68,376.0
2021-07-20 15:00:00,30.2,78,25.9,972.8,3.5,88,431.0
2021-07-20 16:00:00,30.5,76,25.9,972.7,2.8,86,313.0
2021-07-20 17:00:00,28.5,84,25.6,973.0,9.5,92,192.0
2021-07-20 18:00:00,28.4,85,25.7,973.3,4.3,98,68.0
2021-07-20 19:00:00,28.0,89,25.9,973.5,1.8,99,8.0
2021-07-20 20:00:00,27.6,93,26.4,973.8,2.3,100,0.0
2021-07-20 21:00:00,27.3,95,26.5,974.2,5.2,100,0.0
2021-07-20 22:00:00,27.0,97,26.5,974.9,2.8,100,0.0
2021-07-20 23:00:00,27.0,96,26.4,975.1,1.3,99,0.0
2021-07-21 00:00:00,26.9,95,26.0,974.7,2.2,99,0.0
2021-07-21 01:00:00,26.6,96,25.8,974.1,4.0,99,0.0
2021-07-21 02:00:00,26.2,96,25.5,973.8,4.7,98,0.0
2021-07-21 03:00:00,25.9,96,25.3,973.5,4.6,98,0.0
2021-07-21 04:00:00,25.8,96,25.2,973.0,2.1,99,0.0
2021-07-21 05:00:00,26.0,98,25.6,973.7,2.6,100,0.0
2021-07-21 06:00:00,26.2,97,25.6,974.4,4.4,66,19.0
2021-07-21 07:00:00,27.1,93,25.8,974.7,4.4,61,109.0
2021-07-21 08:00:00,28.4,83,25.2,974.8,9.4,95,245.0
2021-07-21 09:00:00,29.4,77,24.9,974.7,11.6,100,427.0
2021-07-21 10:00:00,30.5,74,25.4,974.8,9.7,99,558.0
2021-07-21 11:00:00,31.1,74,26.0,974.5,5.9,95,620.0
2021-07-21 12:00:00,31.5,74,26.3,973.7,4.8,95,632.0
2021-07-21 13:00:00,32.1,72,26.4,972.8,5.0,37,726.0
2021-07-21 14:00:00,32.5,70,26.3,972.1,4.2,14,710.0
2021-07-21 15:00:00,32.6,70,26.4,971.3,4.6,25,615.0
2021-07-21 16:00:00,31.9,70,25.8,971.0,6.8,59,431.0
2021-07-21 17:00:00,30.4,80,26.6,970.9,10.5,58,215.0
2021-07-21 18:00:00,29.7,84,26.6,970.7,9.8,39,106.0
2021-07-21 19:00:00,28.8,86,26.2,971.2,8.8,22,17.0
2021-07-21 20:00:00,28.4,88,26.2,971.9,7.9,31,0.0
2021-07-21 21:00:00,28.1,89,26.2,972.7,10.8,16,0.0
2021-07-21 22:00:00,27.7,90,25.9,973.1,10.1,13,0.0
2021-07-21 23:00:00,27.3,90,25.6,973.2,11.5,16,0.0
2021-07-22 00:00:00,26.9,90,25.2,972.9,8.0,27,0.0
2021-07-22 01:00:00,26.6,91,25.0,972.3,10.0,9,0.0
2021-07-22 02:00:00,26.1,94,25.1,972.1,6.2,33,0.0
2021-07-22 03:00:00,26.0,95,25.1,972.2,3.3,97,0.0
2021-07-22 04:00:00,25.7,98,25.3,972.1,6.8,78,0.0
2021-07-22 05:00:00,26.1,96,25.3,971.9,7.4,47,0.0
2021-07-22 06:00:00,26.5,95,25.6,972.4,8.0,93,17.0
2021-07-22 07:00:00,27.3,90,25.5,972.6,9.1,66,118.0
2021-07-22 08:00:00,28.3,84,25.4,972.8,9.3,99,234.0
2021-07-22 09:00:00,29.4,81,25.9,973.1,10.3,98,391.0
2021-07-22 10:00:00,30.1,81,26.4,973.2,11.6,100,526.0
2021-07-22 11:00:00,30.5,79,26.4,973.1,13.0,85,605.0
2021-07-22 12:00:00,30.2,78,26.0,972.3,13.7,86,649.0
2021-07-22 13:00:00,29.9,78,25.6,971.5,8.0,98,560.0
2021-07-22 14:00:00,30.5,75,25.5,970.6,8.0,98,613.0
2021-07-22 15:00:00,30.3,80,26.5,970.0,9.7,100,467.0
2021-07-22 16:00:00,29.3,82,26.0,969.8,9.7,100,295.0
2021-07-22 17:00:00,29.7,77,25.2,970.1,7.0,90,175.0
2021-07-22 18:00:00,28.9,81,25.4,970.5,6.2,97,100.0
2021-07-22 19:00:00,27.6,88,25.4,971.4,8.6,100,12.0
2021-07-22 20:00:00,27.0,92,25.7,972.2,12.0,99,0.0
2021-07-22 21:00:00,26.7,95,25.8,972.9,10.1,96,0.0
2021-07-22 22:00:00,26.7,95,25.8,973.1,10.2,70,0.0
2021-07-22 23:00:00,26.7,95,25.7,973.2,11.4,80,0.0
2021-07-23 00:00:00,26.4,96,25.7,973.3,10.5,86,0.0
2021-07-23 01:00:00,26.4,97,25.8,973.1,9.2,88,0.0
2021-07-23 02:00:00,26.3,94,25.3,973.1,8.8,90,0.0
2021-07-23 03:00:00,26.3,92,24.9,973.1,8.4,99,0.0
2021-07-23 04:00:00,25.9,97,25.3,973.2,10.2,99,0.0
2021-07-23 05:00:00,26.2,97,25.6,973.4,8.0,98,0.0
2021-07-23 06:00:00,26.7,93,25.4,973.7,10.5,86,19.0
2021-07-23 07:00:00,27.3,90,25.5,974.1,14.2,67,115.0
2021-07-23 08:00:00,28.4,84,25.5,974.5,13.2,44,253.0
